MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2145527,CLOSED,830 New Derby Lane,Apex,27523,2/16/2018,Salem Pointe,"1,844",2017,3,2,1,Attached,"$306,510.00","$304,050.00",0,,2,0-.25 Acres,0.99
2289076,CLOSED,1324 Barn Cat Way,Apex,27502,4/16/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$304,085.00","$304,085.00",0,Yes,2,0-.25 Acres,1.00
2148358,CLOSED,837 Salem Pointe Place,Apex,27523,7/13/2018,Salem Pointe,"1,844",2018,3,2,1,Attached,"$304,110.00","$304,110.00",0,,2,0-.25 Acres,1.00
2139739,CLOSED,5008 Reedybrook Crossing,Apex,27523,6/28/2018,540 Townes,"2,208",2017,3,3,1,Attached,"$318,855.00","$304,195.00",0,,2,0-.25 Acres,0.95
2294578,CLOSED,823 Richmont Grove Lane,Apex,27523,4/24/2020,Townes at North Salem,"1,984",2019,4,3,1,Attached,"$305,000.00","$304,230.00",0,Yes,2,0-.25 Acres,1.00
2146442,CLOSED,4002 Reedybrook Crossing,Apex,27523,7/23/2018,540 Townes,"2,158",2017,3,3,1,Attached,"$302,900.00","$304,400.00",0,,2,0-.25 Acres,1.00
2333151,CLOSED,1140 Lookout Ridge,Apex,27502,8/21/2020,Promanade at Beaver Creek,"2,025",2017,3,2,1,Attached,"$309,000.00","$304,500.00",1,,2,0-.25 Acres,0.99
2283184,CLOSED,3183 Retama Run,Apex,27562,11/15/2019,Woodbury,"1,979",2019,2,2,1,Attached,"$304,685.00","$304,685.00",0,Yes,2,0-.25 Acres,1.00
2107722,CLOSED,2047 Old Chapman Drive,Apex,27502,6/28/2018,Hempstead at Beaver Creek,"2,084",2017,3,3,1,Attached,"$306,575.00","$304,830.00",0,,2,0-.25 Acres,0.99
2343594,CLOSED,3406 Dropseed Drive,Apex,27502,10/28/2020,Deer Creek,"1,800",2020,3,2,1,Attached,"$304,900.00","$304,900.00",3,,2,0-.25 Acres,1.00
2287447,CLOSED,608 Grand Central Station,Apex,27502,12/31/2019,The Villages of Apex,"2,203",2019,3,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.00
2261199,CLOSED,351 Great Northern Station,Apex,27502,10/18/2019,The Villages of Apex,"2,205",2019,3,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.00
2296336,CLOSED,635 Grand Central Station,Apex,27502,5/29/2020,The Villages of Apex,"2,225",2020,4,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.00
2265196,CLOSED,2236 Red Knot Lane,Apex,27502,12/31/2019,Peak 502 at Beaver Creek,"2,109",2019,4,3,1,Attached,"$305,990.00","$304,960.00",0,Yes,2,0-.25 Acres,1.00
2216705,CLOSED,1103 Little Gem Lane,Apex,27523,4/9/2019,Sweetwater,"1,785",2019,3,2,1,Attached,"$304,990.00","$304,990.00",0,Yes,1,0-.25 Acres,1.00
2230079,CLOSED,2907 Sunflower Road,Apex,27502,3/29/2019,Smith Farm,"2,145",2018,4,3,1,Attached,"$304,990.00","$304,990.00",0,Yes,2,0-.25 Acres,1.00
2230792,CLOSED,810 Richmont Grove Lane,Apex,27523,6/28/2019,Townes at North Salem,"1,984",2019,4,3,1,Attached,"$304,990.00","$304,990.00",0,Yes,2,0-.25 Acres,1.00
2296537,CLOSED,3414 Dropseed Drive,Apex,27502,3/27/2020,Deer Creek,"2,165",2020,3,2,1,Attached,"$315,465.00","$304,990.00",0,Yes,2,0-.25 Acres,0.97
2227720,CLOSED,1130 Doe Blossom Lane,Apex,27502,8/29/2019,Deer Creek,"2,196",2019,3,2,1,Attached,"$309,990.00","$304,990.00",0,Yes,2,0-.25 Acres,0.98
2148027,CLOSED,1137 Little Gem Lane,Apex,27523,2/26/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$309,285.00","$305,000.00",0,Yes,1,0-.25 Acres,0.99
2196584,CLOSED,903 Shoofly Path,Apex,27502,7/13/2018,The Villages of Apex,"2,067",2015,4,3,1,Attached,"$305,000.00","$305,000.00",5,Yes,1,0-.25 Acres,1.00
2287607,CLOSED,602 Grand Central Station,Apex,27502,12/31/2019,The Villages of Apex,"2,225",2019,4,3,1,Attached,"$314,900.00","$305,000.00",0,Yes,2,0-.25 Acres,0.97
2237678,CLOSED,2917 Sunflower Road,Apex,27502,6/28/2019,Smith Farm,"2,308",2019,4,3,1,Attached,"$309,990.00","$305,000.00",0,Yes,2,0-.25 Acres,0.98
2324276,CLOSED,212 Mayfield Drive,Apex,27539,7/30/2020,Woodcreek,"2,020",2015,3,2,1,Attached,"$299,999.00","$305,000.00",2,Yes,2,0-.25 Acres,1.02
2255368,CLOSED,1105 Finch Court,Apex,27502,9/27/2019,Peak 502 at Beaver Creek,"2,109",2019,4,3,1,Attached,"$308,990.00","$305,000.00",0,Yes,2,0-.25 Acres,0.99
2293712,CLOSED,2857 Dallas Valley Lane,Apex,27502,7/30/2020,Townes at Friendship Station,"1,806",2019,3,2,1,Attached,"$305,000.00","$305,000.00",0,Yes,2,0-.25 Acres,1.00
2280296,CLOSED,513 N Tunstall Avenue,Apex,27502,11/6/2019,Old Mill Village,"2,299",2016,4,3,1,Attached,"$305,000.00","$305,000.00",1,,2,0-.25 Acres,1.00
2324969,CLOSED,2535 Sunnybranch Lane,Apex,27523,8/31/2020,The Preserve at White Oak Creek,"1,729",2018,3,2,1,Attached,"$309,000.00","$305,000.00",24,Yes,1,0-.25 Acres,0.99
2274698,CLOSED,1188 Boxcar Way,Apex,27587-4381,12/3/2019,The Villages of Apex,"2,430",2016,3,3,1,Attached,"$308,000.00","$305,000.00",40,Yes,2,0-.25 Acres,0.99
2282815,CLOSED,901 Shoofly Path,Apex,27502,1/31/2020,The Villages of Apex,"2,070",2015,3,2,2,Attached,"$305,000.00","$305,000.00",79,Yes,2,0-.25 Acres,1.00
2180782,CLOSED,818 New Derby Lane,Apex,27523,11/16/2018,Salem Pointe,"2,380",2018,3,2,1,Attached,"$305,235.00","$305,235.00",0,Yes,1,0-.25 Acres,1.00
2182852,CLOSED,115 Mayfield Drive,Apex,27539,6/8/2018,Woodcreek,"1,985",2014,3,2,1,Attached,"$309,500.00","$305,525.00",5,Yes,2,0-.25 Acres,0.99
2264807,CLOSED,2928 Great Lawn Road,Apex,27502,1/9/2020,Smith Farm,"2,361",2019,4,3,1,Attached,"$305,715.00","$305,715.00",0,Yes,2,0-.25 Acres,1.00
2282205,CLOSED,355 Great Northern Station,Apex,27502,11/21/2019,The Villages of Apex,"2,227",2019,4,3,1,Attached,"$309,900.00","$305,900.00",0,Yes,2,0-.25 Acres,0.99
2213046,CLOSED,2910 Great Lawn Road,Apex,27502,5/15/2019,Smith Farm,"2,403",2018,3,3,1,Attached,"$309,990.00","$306,000.00",0,Yes,2,0-.25 Acres,0.99
2333118,CLOSED,3213 Retama Run,Apex,27562,9/15/2020,Woodbury,"1,901",2019,3,2,1,Attached,"$299,000.00","$306,000.00",19,Yes,2,0-.25 Acres,1.02
2312790,CLOSED,1638 Brussels Drive,Apex,27502,9/4/2020,South Walk,"1,938",2020,3,2,1,Attached,"$309,000.00","$306,000.00",0,Yes,2,0-.25 Acres,0.99
2255435,CLOSED,913 Shoofly Path,Apex,27502,7/30/2019,The Villages of Apex,"2,100",2015,4,3,1,Attached,"$310,000.00","$306,000.00",32,,2,0-.25 Acres,0.99
2188904,CLOSED,1013 Brownsmith Drive,Apex,27502,12/21/2018,Hempstead at Beaver Creek,"1,985",2018,3,2,1,Attached,"$299,995.00","$306,095.00",0,Yes,2,0-.25 Acres,1.02
2160178,CLOSED,842 Salem Pointe Place,Apex,27523,6/28/2018,Salem Pointe,"1,844",2018,3,2,1,Attached,"$306,153.00","$306,153.00",0,,2,0-.25 Acres,1.00
2262831,CLOSED,2941 Great Lawn Road,Apex,27502,1/23/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$306,240.00","$306,240.00",0,Yes,2,0-.25 Acres,1.00
2178329,CLOSED,2053 Old Chapman Drive,Apex,27502,5/31/2018,Hempstead at Beaver Creek,"2,084",2018,3,3,1,Attached,"$306,280.00","$306,280.00",0,Yes,2,0-.25 Acres,1.00
2219522,CLOSED,2019 Whitesmith Drive,Apex,27502,5/31/2019,Hempstead at Beaver Creek,"2,084",2019,4,3,2,Attached,"$306,365.00","$306,365.00",0,Yes,2,0-.25 Acres,1.00
2311393,CLOSED,1008 Lathrop Lane,Apex,27523,8/28/2020,Townes at North Salem,"1,984",2020,3,3,1,Attached,"$307,000.00","$306,420.00",0,Yes,2,0-.25 Acres,1.00
2202921,CLOSED,1193 Little Gem Lane,Apex,27523,4/29/2019,Sweetwater,"2,277",2018,3,3,1,Attached,"$308,595.00","$306,492.00",0,Yes,1,0-.25 Acres,0.99
2179078,CLOSED,2226 Chattering Lory Lane,Apex,27502,3/15/2018,Peak 502 at Beaver Creek,"2,173",2018,4,3,1,Attached,"$306,790.00","$306,790.00",0,,2,0-.25 Acres,1.00
2342849,CLOSED,1191 Lookout Ridge,Apex,27502,10/16/2020,Promanade at Beaver Creek,"2,021",2017,3,2,1,Attached,"$309,900.00","$307,000.00",1,Yes,2,0-.25 Acres,0.99
2293751,CLOSED,2937 Great Lawn Road,Apex,27502,1/30/2020,Smith Farm,"2,145",2019,4,3,1,Attached,"$312,325.00","$307,000.00",0,Yes,2,0-.25 Acres,0.98
2263880,CLOSED,965 Ambergate Station,Apex,27502,8/22/2019,The Villages of Apex,"2,101",2014,3,3,1,Attached,"$314,900.00","$307,000.00",20,Yes,0,0-.25 Acres,0.97
2237114,CLOSED,2047 Old Chapman Drive,Apex,27502-4326,4/18/2019,Hempstead at Beaver Creek,"2,148",2018,4,3,1,Attached,"$314,900.00","$307,000.00",28,Yes,2,0-.25 Acres,0.97
2261120,CLOSED,1123 Little Gem Lane,Apex,27523-7802,11/8/2019,Sweetwater,"1,840",2017,3,2,1,Attached,"$309,900.00","$307,000.00",124,Yes,1,0-.25 Acres,0.99
2185984,CLOSED,573 Chessie Station,Apex,27502,5/17/2018,The Villages of Apex,"1,742",2018,3,2,1,Attached,"$314,900.00","$307,000.00",0,Yes,2,0-.25 Acres,0.97
2312192,CLOSED,1119 Platform Drive,Apex,27502,7/14/2020,The Villages of Apex,"2,400",2020,3,3,1,Attached,"$307,500.00","$307,500.00",0,Yes,2,0-.25 Acres,1.00
2328206,CLOSED,921 Ambergate Station,Apex,27502,8/7/2020,The Villages of Apex,"2,116",2013,4,3,1,Attached,"$309,500.00","$307,500.00",11,Yes,0,0-.25 Acres,0.99
2165646,CLOSED,2237 Chattering Lory Lane,Apex,27502,8/15/2018,Peak 502 at Beaver Creek,"2,173",2018,4,3,1,Attached,"$311,990.00","$307,500.00",0,Yes,2,0-.25 Acres,0.99
2150606,CLOSED,832 Salem Pointe Place,Apex,27523,5/10/2018,Salem Pointe,"1,844",2018,3,2,1,Attached,"$307,613.00","$307,613.00",0,,2,0-.25 Acres,1.00
2258761,CLOSED,2939 Sunflower Road,Apex,27502,7/31/2019,Smith Farm,"2,145",2019,4,3,1,Attached,"$307,735.00","$307,735.00",0,Yes,2,0-.25 Acres,1.00
2275003,CLOSED,1117 Sky Top Drive,Apex,27502-9201,11/8/2019,Promanade at Beaver Creek,"1,895",2017,3,2,1,Attached,"$310,000.00","$308,000.00",59,Yes,2,0-.25 Acres,0.99
2340699,CLOSED,1165 Platform Drive,Apex,27502,10/28/2020,The Villages of Apex,"1,985",2019,3,2,1,Attached,"$312,000.00","$308,000.00",7,Yes,2,0-.25 Acres,0.99
2280093,CLOSED,923 Shoofly Path,Apex,27502,11/21/2019,The Villages of Apex,"2,053",2014,3,3,1,Attached,"$308,000.00","$308,000.00",22,Yes,2,0-.25 Acres,1.00
2148490,CLOSED,527 Metro Station,Apex,27502,6/18/2018,The Villages of Apex,"2,452",2017,4,3,1,Attached,"$319,900.00","$308,000.00",0,Yes,2,0-.25 Acres,0.96
2303358,CLOSED,1310 Barn Cat Way,Apex,27502,7/1/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$308,010.00","$308,010.00",0,Yes,2,0-.25 Acres,1.00
2132992,CLOSED,5000 Reedybrook Crossing,Apex,27523,6/26/2018,540 Townes,"2,158",2017,3,3,1,Attached,"$307,900.00","$308,150.00",0,,2,0-.25 Acres,1.00
2193414,CLOSED,312 Great Northern Station,Apex,27502,10/31/2018,The Villages of Apex,"2,211",2018,3,3,1,Attached,"$304,900.00","$308,225.00",0,Yes,2,0-.25 Acres,1.01
2180923,CLOSED,905 Shoofly Path,Apex,27502,5/18/2018,The Villages of Apex,"2,098",2015,4,3,1,Attached,"$310,000.00","$308,500.00",12,Yes,1,0-.25 Acres,1.00
2322838,CLOSED,1115 Little Gem Lane,Apex,27523,8/11/2020,Sweetwater,"1,841",2017,3,2,1,Attached,"$315,000.00","$308,500.00",36,Yes,1,0-.25 Acres,0.98
2299122,CLOSED,1306 Barn Cat Way,Apex,27502,6/5/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$308,560.00","$308,560.00",0,Yes,2,0-.25 Acres,1.00
2285607,CLOSED,1129 Platform Drive,Apex,27502,6/19/2020,The Villages of Apex,"2,417",2020,3,2,1,Attached,"$308,827.00","$308,827.00",0,Yes,1,0-.25 Acres,1.00
2305270,CLOSED,3149 Retama Run,Apex,27562,5/28/2020,Woodbury,"1,861",2020,3,2,1,Attached,"$309,900.00","$308,900.00",0,Yes,2,0-.25 Acres,1.00
2223001,CLOSED,2205 Red Knot Lane,Apex,27502,8/1/2019,Peak 502 at Beaver Creek,"2,046",2019,4,3,1,Attached,"$318,485.00","$308,950.00",0,Yes,2,0-.25 Acres,0.97
2231249,CLOSED,200 Mayfield Drive,Apex,27539,3/22/2019,Woodcreek,"1,919",2015,3,2,1,Attached,"$309,000.00","$309,000.00",42,Yes,2,0-.25 Acres,1.00
2294759,CLOSED,719 Sawcut Lane,Apex,27502-2497,2/5/2020,Old Mill Village,"2,187",2017,3,2,1,Attached,"$309,000.00","$309,000.00",4,Yes,2,0-.25 Acres,1.00
2255229,CLOSED,5024 Homeplace Drive,Apex,27539,7/12/2019,West Lake,"2,216",2007,4,3,0,Attached,"$311,500.00","$309,000.00",4,Yes,2,0-.25 Acres,0.99
2293866,CLOSED,237 Meadow Beauty Drive,Apex,27539-7623,5/12/2020,West Lake,"2,232",2007,3,3,0,Attached,"$320,000.00","$309,000.00",87,Yes,2,0-.25 Acres,0.97
2296698,CLOSED,973 Ambergate Station,Apex,27502,4/13/2020,The Villages of Apex,"2,060",2014,3,3,1,Attached,"$314,900.00","$309,000.00",18,Yes,0,0-.25 Acres,0.98
2156796,CLOSED,2056 Ackerman Hill Drive,Apex,27502,7/12/2018,Hempstead at Beaver Creek,"2,084",2018,3,3,1,Attached,"$311,750.00","$309,205.00",0,Yes,2,0-.25 Acres,0.99
2316298,CLOSED,3401 Dropseed Drive,Apex,27502,4/30/2020,Deer Creek,"2,165",2020,3,2,1,Attached,"$309,240.00","$309,240.00",0,,2,0-.25 Acres,1.00
2236442,CLOSED,2010 Old Chapman Drive,Apex,27502,9/27/2019,Hempstead at Beaver Creek,"2,084",2019,4,3,1,Attached,"$306,000.00","$309,255.00",0,Yes,1,0-.25 Acres,1.01
2166697,CLOSED,841 Salem Pointe Place,Apex,27523,7/30/2018,Salem Pointe,"1,855",2018,3,2,1,Attached,"$309,350.00","$309,350.00",0,,2,0-.25 Acres,1.00
2150465,CLOSED,2808 Lanasa Lane,Apex,27523,2/9/2018,Sweetwater,"1,785",2017,3,2,1,Attached,"$309,695.00","$309,535.00",0,Yes,1,0-.25 Acres,1.00
2224283,CLOSED,2915 Great Lawn Road,Apex,27502,2/19/2019,Smith Farm,"2,145",2018,4,3,1,Attached,"$309,605.00","$309,605.00",0,Yes,2,0-.25 Acres,1.00
2147258,CLOSED,1020 Drayman Place,Apex,27502,9/28/2018,Hempstead at Beaver Creek,"2,417",2017,3,3,1,Attached,"$305,785.00","$309,655.00",0,Yes,2,0-.25 Acres,1.01
2236440,CLOSED,2016 Old Chapman Drive,Apex,27502,9/30/2019,Hempstead at Beaver Creek,"2,084",2019,4,3,1,Attached,"$302,000.00","$309,735.00",0,Yes,2,0-.25 Acres,1.03
2169618,CLOSED,1007 Drayman Place,Apex,27502,3/14/2018,Hempstead at Beaver Creek,"2,084",2018,3,3,1,Attached,"$309,885.00","$309,885.00",0,,2,0-.25 Acres,1.00
2316035,CLOSED,2255 Red Knot Lane,Apex,27502,9/25/2020,Peak 502 at Beaver Creek,"2,109",2020,4,3,1,Attached,"$309,900.00","$309,900.00",0,Yes,2,0-.25 Acres,1.00
2316024,CLOSED,2263 Red Knot Lane,Apex,27502,9/23/2020,Peak 502 at Beaver Creek,"2,109",2020,4,3,1,Attached,"$309,900.00","$309,900.00",0,Yes,2,0-.25 Acres,1.00
2199716,CLOSED,317 Great Northern Station,Apex,27502,3/29/2019,The Villages of Apex,"2,203",2019,3,3,1,Attached,"$309,900.00","$309,900.00",0,Yes,2,0-.25 Acres,1.00
2240330,CLOSED,1115 Finch Court,Apex,27502,10/23/2019,Peak 502 at Beaver Creek,"2,031",2019,4,3,1,Attached,"$320,065.00","$309,905.00",0,Yes,2,0-.25 Acres,0.97
2298716,CLOSED,2275 Red Knot Lane,Apex,27502,6/17/2020,Peak 502 at Beaver Creek,"2,094",2020,4,3,1,Attached,"$309,990.00","$309,990.00",0,Yes,2,0-.25 Acres,1.00
2233025,CLOSED,1073 Branch Line Lane,Apex,27502,10/31/2019,The Villages of Apex,"1,936",2019,3,2,1,Attached,"$327,060.00","$309,990.00",0,Yes,2,0-.25 Acres,0.95
2200543,CLOSED,2828 Lanasa Lane,Apex,27523,2/11/2019,Sweetwater,"2,216",2018,3,2,1,Attached,"$309,990.00","$309,990.00",0,Yes,1,0-.25 Acres,1.00
2202206,CLOSED,2826 Lanasa Lane,Apex,27523,2/6/2019,Sweetwater,"1,785",2019,3,2,1,Attached,"$309,990.00","$309,990.00",0,Yes,1,0-.25 Acres,1.00
2212497,CLOSED,1178 Little Gem Lane,Apex,27523,2/26/2019,Sweetwater,"2,272",2018,3,2,1,Attached,"$309,990.00","$309,990.00",0,Yes,1,0-.25 Acres,1.00
2261692,CLOSED,1141 Platform Drive,Apex,27502,2/10/2020,The Villages of Apex,"2,417",2019,3,2,1,Attached,"$318,815.00","$309,990.00",0,,2,0-.25 Acres,0.97
2280385,CLOSED,1141 Platform Drive,Apex,27502,2/10/2020,The Villages of Apex,"2,417",2020,3,3,1,Attached,"$309,990.00","$309,990.00",0,Yes,1,0-.25 Acres,1.00
2165140,CLOSED,2124 Whitesmith Drive,Apex,27502,3/28/2018,Hempstead at Beaver Creek,"2,411",2017,3,3,1,Attached,"$320,000.00","$310,000.00",54,Yes,2,0-.25 Acres,0.97
2157119,CLOSED,711 Sawcut Lane,Apex,27502,11/1/2018,Old Mill Village,"1,773",2017,3,2,1,Attached,"$310,000.00","$310,000.00",0,,2,0-.25 Acres,1.00
2279565,CLOSED,929 Shoofly Path,Apex,27502,10/23/2019,The Villages of Apex,"2,100",2014,4,3,1,Attached,"$299,900.00","$310,000.00",2,Yes,2,0-.25 Acres,1.03
2315124,CLOSED,724 Edgewater Ridge Court,Apex,27502,6/29/2020,Edgewater,"2,663",2016,3,3,1,Attached,"$314,999.00","$310,000.00",25,Yes,2,0-.25 Acres,0.98
2285723,CLOSED,5034 Homeplace Drive,Apex,27539,12/10/2019,West Lake,"2,335",2007,3,3,0,Attached,"$312,000.00","$310,000.00",18,Yes,2,0-.25 Acres,0.99
2156975,CLOSED,2818 Lanasa Lane,Apex,27523,1/23/2018,Sweetwater,"2,207",2017,4,3,1,Attached,"$314,670.00","$310,000.00",0,Yes,1,0-.25 Acres,0.99
2171074,CLOSED,1165 Little Gem Lane,Apex,27523,9/27/2018,Sweetwater,"2,197",2018,3,2,1,Attached,"$312,990.00","$310,000.00",0,Yes,1,0-.25 Acres,0.99
2313025,CLOSED,5059 Homeplace Drive,Apex,27539,6/19/2020,West Lake,"2,402",2007,3,2,1,Attached,"$314,900.00","$310,000.00",16,Yes,2,0-.25 Acres,0.98
2339980,CLOSED,965 Ambergate Station,Apex,27502,10/1/2020,The Villages of Apex,"2,124",2014,3,3,1,Attached,"$315,000.00","$310,000.00",3,Yes,0,0-.25 Acres,0.98
2175944,CLOSED,2450 Pecan Ridge Way,Apex,27502-8543,4/23/2018,Bristol Walk,"2,164",2014,3,2,1,Attached,"$309,900.00","$310,000.00",11,Yes,2,0-.25 Acres,1.00
2157822,CLOSED,2233 Chattering Lory Lane,Apex,27502,7/13/2018,Peak 502 at Beaver Creek,"2,173",2018,4,3,1,Attached,"$324,990.00","$310,000.00",0,Yes,2,0-.25 Acres,0.95
2279812,CLOSED,1117 Boxcar Way,Apex,27502-2471,10/31/2019,The Villages of Apex,"2,456",2015,3,3,1,Attached,"$310,000.00","$310,000.00",4,Yes,2,0-.25 Acres,1.00
2225031,CLOSED,5046 Homeplace Drive,Apex,27539-5783,4/30/2019,West Lake,"2,207",2007,3,2,1,Attached,"$316,000.00","$310,000.00",123,Yes,2,0-.25 Acres,0.98
2327302,CLOSED,715 Edgewater Ridge Court,Apex,27523,7/24/2020,Edgewater,"2,632",2014,3,3,1,Attached,"$317,000.00","$310,000.00",4,,2,0-.25 Acres,0.98
2298984,CLOSED,2501 Sunnybranch Lane,Apex,27523-7804,3/26/2020,The Preserve at White Oak Creek,"1,970",2018,3,2,1,Attached,"$315,000.00","$310,000.00",22,Yes,1,0-.25 Acres,0.98
2343462,CLOSED,317 Great Northern Station,Apex,27502,10/19/2020,The Villages of Apex,"2,214",2019,3,3,1,Attached,"$314,900.00","$310,000.00",3,Yes,2,0-.25 Acres,0.98
2244622,CLOSED,2192 Pineola Bog Trail,Apex,27502,6/28/2019,Bella Casa,"2,022",2017,3,2,1,Attached,"$315,000.00","$310,000.00",10,Yes,2,0-.25 Acres,0.98
2241576,CLOSED,1111 Finch Court,Apex,27502,10/18/2019,Peak 502 at Beaver Creek,"2,031",2019,4,3,1,Attached,"$315,990.00","$310,360.00",0,Yes,2,0-.25 Acres,0.98
2194539,CLOSED,2004 Whitesmith Drive,Apex,27502,2/22/2019,Hempstead at Beaver Creek,"2,417",2019,3,2,0,Attached,"$306,781.00","$310,376.00",0,Yes,2,0-.25 Acres,1.01
2296640,CLOSED,3155 Retama Run,Apex,27562,4/17/2020,Woodbury,"1,936",2020,3,2,1,Attached,"$308,735.00","$310,835.00",0,Yes,2,0-.25 Acres,1.01
2287945,CLOSED,2808 Lanasa Lane,Apex,27523,2/19/2020,Sweetwater,"1,880",2017,3,2,1,Attached,"$319,900.00","$311,000.00",68,Yes,1,0-.25 Acres,0.97
2209043,CLOSED,901 Shoofly Path,Apex,27502,9/17/2018,The Villages of Apex,"2,077",2015,3,2,2,Attached,"$315,000.00","$311,000.00",11,Yes,2,0-.25 Acres,0.99
2289917,CLOSED,3159 Retama Run,Apex,27562,4/22/2020,Woodbury,"1,861",2020,3,2,1,Attached,"$308,765.00","$311,035.00",0,Yes,2,0-.25 Acres,1.01
2162886,CLOSED,5035 Homeplace Drive,Apex,27539,3/14/2018,West Lake,"2,203",2007,3,3,0,Attached,"$311,900.00","$311,900.00",36,Yes,2,0-.25 Acres,1.00
2132769,CLOSED,2107 Peakside Drive,Apex,27523,4/20/2018,540 Townes,"2,158",2017,4,3,1,Attached,"$301,909.00","$311,917.00",0,,2,0-.25 Acres,1.03
2147738,CLOSED,803 Tunisian Drive,Apex,27523,8/28/2018,540 Townes,"2,245",2018,4,3,1,Attached,"$311,900.00","$311,970.00",0,,2,0-.25 Acres,1.00
2329433,CLOSED,655 Grand Central Station,Apex,27502,9/21/2020,The Villages of Apex,"2,209",2020,3,3,1,Attached,"$314,900.00","$312,000.00",0,Yes,2,0-.25 Acres,0.99
2220774,CLOSED,2921 Great Lawn Road,Apex,27502,7/31/2019,Smith Farm,"2,361",2018,3,3,1,Attached,"$315,000.00","$312,000.00",0,Yes,2,0-.25 Acres,0.99
2301902,CLOSED,624 Grand Central Station,Apex,27502,6/25/2020,The Villages of Apex,"2,205",2020,3,3,1,Attached,"$312,400.00","$312,400.00",0,Yes,2,0-.25 Acres,1.00
2311124,CLOSED,622 Grand Central Station,Apex,27502,7/21/2020,The Villages of Apex,"2,193",2020,3,3,1,Attached,"$312,400.00","$312,400.00",0,Yes,2,0-.25 Acres,1.00
2322668,CLOSED,630 Grand Central Station,Apex,27502,8/10/2020,The Villages of Apex,"2,193",2020,3,3,1,Attached,"$312,400.00","$312,400.00",0,Yes,2,0-.25 Acres,1.00
2293814,CLOSED,632 Grand Central Station,Apex,27502,7/31/2020,The Villages of Apex,"2,175",2020,3,3,1,Attached,"$312,400.00","$312,400.00",0,Yes,2,0-.25 Acres,1.00
2252670,CLOSED,710 Edgewater Ridge Court,Apex,27523,6/7/2019,Edgewater,"2,620",2014,3,2,2,Attached,"$316,900.00","$312,500.00",14,Yes,2,0-.25 Acres,0.99
2199978,CLOSED,2900 Great Lawn Road,Apex,27502,12/31/2018,Smith Farm,"2,361",2018,4,3,1,Attached,"$314,990.00","$312,500.00",0,Yes,2,0-.25 Acres,0.99
2270040,CLOSED,601 Grand Central Station,Apex,27502,2/7/2020,The Villages of Apex,"2,225",2019,4,3,1,Attached,"$312,900.00","$312,900.00",0,Yes,2,0-.25 Acres,1.00
2335490,CLOSED,657 Grand Central Station,Apex,27502,9/21/2020,The Villages of Apex,"2,205",2020,3,3,1,Attached,"$314,900.00","$312,900.00",0,Yes,2,0-.25 Acres,0.99
2292391,CLOSED,606 Metro Station,Apex,27502,1/30/2020,The Villages of Apex,"2,388",2019,3,2,1,Attached,"$314,900.00","$312,900.00",0,Yes,2,0-.25 Acres,0.99
2146455,CLOSED,4000 Reedybrook Crossing,Apex,27523,7/20/2018,540 Townes,"2,208",2017,3,3,1,Attached,"$319,900.00","$313,000.00",0,,2,0-.25 Acres,0.98
2320200,CLOSED,2253 Red Knot Lane,Apex,27502,9/28/2020,Peak 502 at Beaver Creek,"2,094",2020,4,3,1,Attached,"$318,990.00","$313,000.00",0,Yes,2,0-.25 Acres,0.98
2188907,CLOSED,1017 Brownsmith Drive,Apex,27502,11/30/2018,Hempstead at Beaver Creek,"1,985",2018,3,2,1,Attached,"$313,335.00","$313,135.00",0,Yes,2,0-.25 Acres,1.00
2254322,CLOSED,2955 Sunflower Road,Apex,27502,9/18/2019,Smith Farm,"2,304",2019,4,3,1,Attached,"$313,315.00","$313,315.00",0,Yes,2,0-.25 Acres,1.00
2147274,CLOSED,1009 Drayman Place,Apex,27502,3/13/2018,Hempstead at Beaver Creek,"2,084",2017,3,3,1,Attached,"$313,335.00","$313,335.00",0,Yes,2,0-.25 Acres,1.00
2320981,CLOSED,1104 Platform Drive,Apex,27502,5/18/2020,The Villages of Apex,"1,986",2020,3,2,1,Attached,"$313,405.00","$313,405.00",0,Yes,2,0-.25 Acres,1.00
2331117,CLOSED,131 Mayfield Drive,Apex,27539,10/15/2020,Woodcreek,"2,625",2014,3,2,1,Attached,"$324,900.00","$313,500.00",38,Yes,2,0-.25 Acres,0.96
2334156,CLOSED,554 Chessie Station,Apex,27502,10/20/2020,The Villages of Apex,"1,765",2017,3,2,1,Attached,"$320,000.00","$313,719.00",45,Yes,2,0-.25 Acres,0.98
2297388,CLOSED,1427 Herb Garden Way,Apex,27502,5/27/2020,Smith Farm,"2,308",2020,4,3,1,Attached,"$317,000.00","$313,990.00",0,Yes,2,0-.25 Acres,0.99
