MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2323399,CLOSED,2809 Rileys Pond Drive,Apex,27502,8/17/2020,Rileys Pond,"3,707",2016,5,4,0,Detached,"$549,900.00","$544,000.00",6,Yes,2,0-.25 Acres,0.99
2224530,CLOSED,208 Victory Falls Drive,Apex,27540,1/29/2019,Woodcreek,"3,690",2018,5,4,1,Detached,"$543,903.00","$544,114.00",0,Yes,2,0-.25 Acres,1.00
2264964,CLOSED,3165 Zebroid Way,Apex,27523,5/26/2020,Woodbury,"3,360",2020,4,3,1,Detached,"$422,900.00","$544,125.00",0,Yes,2,0-.25 Acres,1.29
2240530,CLOSED,2241 Holtwood Way,Apex,27523,3/29/2019,Greenmoor,"3,474",2019,4,3,1,Detached,"$544,900.00","$544,900.00",0,Yes,2,0-.25 Acres,1.00
2228164,CLOSED,3040 Portland Avenue,Apex,27502,11/14/2019,Saddlebrook,"3,621",2018,5,4,1,Detached,"$544,900.00","$544,900.00",0,Yes,2,0-.25 Acres,1.00
2210723,CLOSED,2117 Tordelo Place,Apex,27502,12/17/2019,Madison,"3,220",2019,5,4,0,Detached,"$549,900.00","$544,900.00",0,Yes,2,0-.25 Acres,0.99
2128510,CLOSED,1318 Gloriosa Street,Apex,27523,6/15/2018,Sweetwater,"3,633",2017,4,4,0,Detached,"$545,815.00","$544,925.00",0,Yes,3,0-.25 Acres,1.00
2299908,CLOSED,2422 Braxton Wood Lane,Apex,27523,4/28/2020,Crestmont,"3,580",2017,5,4,0,Detached,"$550,000.00","$545,000.00",35,Yes,2,0-.25 Acres,0.99
2316008,CLOSED,124 Preatonwood Drive,Apex,27539,6/24/2020,Woodcreek,"3,972",2013,5,5,0,Detached,"$545,000.00","$545,000.00",13,Yes,3,.26-.5 Acres,1.00
2211312,CLOSED,3616 Jamison Park Drive,Apex,27539,9/28/2018,Jamison Park,"3,153",2001,5,3,0,Detached,"$539,000.00","$545,000.00",4,Yes,2,.51-.75 Acres,1.01
2278691,CLOSED,1956 Combine Circle,Apex,27502,3/27/2020,Holland Farms,"5,009",2007,6,5,0,Detached,"$545,900.00","$545,000.00",158,Yes,2,0-.25 Acres,1.00
2257553,CLOSED,1713 Yellow Pointe Court,Apex,27523,11/26/2019,Oak Pointe,"3,171",2019,5,4,0,Detached,"$545,000.00","$545,000.00",0,Yes,2,0-.25 Acres,1.00
2209355,CLOSED,2905 Front Porch Way,Apex,27502,4/25/2019,Smith Farm,"3,484",2019,5,4,0,Detached,"$551,925.00","$545,000.00",0,Yes,2,.26-.5 Acres,0.99
2338877,CLOSED,116 Winterview Place,Apex,27539,10/30/2020,Woodcreek,"3,800",2016,5,4,1,Detached,"$544,900.00","$545,000.00",29,Yes,2,.26-.5 Acres,1.00
2247281,CLOSED,116 Annabelle Branch Lane,Apex,27523,12/26/2019,Weddington,"3,122",2019,4,3,1,Detached,"$574,900.00","$545,000.00",0,Yes,3,0-.25 Acres,0.95
2255911,CLOSED,2928 Kenna Creek Bend,Apex,27502,4/20/2020,McKenzie Ridge,"3,529",2019,5,4,1,Detached,"$559,900.00","$545,000.00",0,,2,0-.25 Acres,0.97
2207400,CLOSED,2443 Fillmore Hall Lane,Apex,27523,2/7/2019,Crestmont,"3,453",2018,5,4,0,Detached,"$545,129.00","$545,129.00",0,Yes,2,0-.25 Acres,1.00
2181740,CLOSED,1164 St Cloud Loop,Apex,27523,11/1/2018,Woodhall,"3,126",2018,3,3,0,Detached,"$537,000.00","$545,443.00",0,Yes,3,.26-.5 Acres,1.02
2249055,CLOSED,209 Harmony Creek Place,Apex,27539,7/2/2019,Woodcreek,"4,410",2016,7,5,0,Detached,"$550,000.00","$546,000.00",39,Yes,2,.26-.5 Acres,0.99
2243119,CLOSED,100 Restonwood Drive,Apex,27539,1/13/2020,Woodcreek,"4,070",2019,5,4,1,Detached,"$559,500.00","$546,000.00",0,Yes,2,.26-.5 Acres,0.98
2296234,CLOSED,1504 Bicknor Drive,Apex,27502,6/30/2020,Saddlebrook,"3,520",2019,4,4,1,Detached,"$546,460.00","$546,460.00",0,Yes,2,0-.25 Acres,1.00
2210334,CLOSED,104 Strawthorne Court,Apex,27502,11/5/2018,Abbington,"4,292",2003,5,5,0,Detached,"$550,000.00","$546,500.00",41,Yes,2,.26-.5 Acres,0.99
2307009,CLOSED,2325 Stonewood Bend Drive,Apex,27539,9/29/2020,Stonewood Manor,"3,262",2020,3,3,1,Detached,"$525,000.00","$546,961.00",0,Yes,3,.76-.99 Acres,1.04
2199170,CLOSED,300 Pink Azalea Court,Apex,27523,1/31/2019,Crestmont,"3,454",2018,5,4,0,Detached,"$559,990.00","$547,200.00",0,Yes,3,0-.25 Acres,0.98
2240520,CLOSED,2245 Holtwood Way,Apex,27523,7/18/2019,Greenmoor,"3,474",2019,5,4,1,Detached,"$547,280.00","$547,280.00",0,Yes,2,0-.25 Acres,1.00
2336351,CLOSED,3721 Apple Grove Drive,Apex,27539,9/17/2020,Senter Farm,"3,574",2020,4,4,0,Detached,"$547,459.00","$547,459.00",0,Yes,3,.51-.75 Acres,1.00
2302902,CLOSED,2244 Holtwood Way,Apex,27523,2/19/2020,Greenmoor,"3,200",2020,5,4,0,Detached,"$547,485.00","$547,485.00",0,Yes,2,.26-.5 Acres,1.00
2158987,CLOSED,509 Parlier Drive,Apex,27523,6/11/2018,Greenmoor,"3,476",2017,5,4,1,Detached,"$546,816.00","$547,491.00",0,,2,0-.25 Acres,1.00
2199489,CLOSED,254 Fishburn Drive,Apex,27523,12/17/2018,Crestmont,"3,382",2018,5,4,0,Detached,"$547,503.00","$547,503.00",0,Yes,2,0-.25 Acres,1.00
2240534,CLOSED,2261 Holtwood Way,Apex,27523,11/16/2018,Greenmoor,"3,476",2019,5,4,1,Detached,"$547,585.00","$547,585.00",0,Yes,2,0-.25 Acres,1.00
2323064,CLOSED,121 Winterview Place,Apex,27539,7/17/2020,Woodcreek,"3,494",2015,4,3,1,Detached,"$549,000.00","$549,000.00",4,Yes,3,.26-.5 Acres,1.00
2178160,CLOSED,2609 Winding Branch Trail,Apex,27523,6/29/2018,The Preserve at White Oak Creek,"3,608",2018,4,3,1,Detached,"$549,125.00","$549,125.00",0,Yes,2,0-.25 Acres,1.00
2263934,CLOSED,2021 Braeburn Drive,Apex,27539,9/27/2019,Senter Farm,"3,574",2019,4,4,0,Detached,"$549,224.00","$549,224.00",0,Yes,3,.76-.99 Acres,1.00
2317787,CLOSED,300 Restonwood Drive,Apex,27539,7/17/2020,Woodcreek,"4,100",2016,6,5,0,Detached,"$549,000.00","$549,500.00",13,Yes,3,.26-.5 Acres,1.00
2168446,CLOSED,2600 Winding Branch Trail,Apex,27523,3/30/2018,The Preserve at White Oak Creek,"3,784",2018,5,4,1,Detached,"$549,534.00","$549,534.00",0,Yes,2,0-.25 Acres,1.00
2212036,CLOSED,1040 Manchaca Loop,Apex,27539,5/20/2019,Fairview Park,"2,916",2019,4,3,1,Detached,"$549,700.00","$549,700.00",0,Yes,2,.26-.5 Acres,1.00
2244727,CLOSED,3432 South Pointe Drive,Apex,27539,2/14/2020,Fairview Park,"3,020",2019,4,3,0,Detached,"$549,700.00","$549,700.00",0,Yes,3,.26-.5 Acres,1.00
2160743,CLOSED,2343 Pavia Trace,Apex,27502,6/13/2018,Bella Casa,"3,602",2017,5,4,0,Detached,"$549,900.00","$549,900.00",0,,2,0-.25 Acres,1.00
2301384,CLOSED,2037 Braeburn Drive,Apex,27539,7/23/2020,Senter Farm,"3,819",2020,4,4,1,Detached,"$549,900.00","$549,900.00",0,Yes,2,.51-.75 Acres,1.00
2226848,CLOSED,1953 Kateland Court,Apex,27502,7/26/2019,McKenzie Ridge,"4,502",2019,5,4,0,Detached,"$549,990.00","$549,900.00",0,Yes,2,0-.25 Acres,1.00
2292935,CLOSED,704 Orange Oak Lane,Apex,27523,10/14/2020,Oak Pointe,"3,243",2020,5,4,0,Detached,"$549,990.00","$549,990.00",0,Yes,2,0-.25 Acres,1.00
2202199,CLOSED,404 Torwood Circle,Apex,27502,11/16/2018,Middleton,"3,550",2018,5,3,0,Detached,"$549,993.00","$549,993.00",0,Yes,2,0-.25 Acres,1.00
2328737,CLOSED,120 Talicud Trail,Apex,27539-9781,8/13/2020,Not in a Subdivision,"2,888",1983,3,2,1,Detached,"$570,000.00","$550,000.00",10,No,2,.51-.75 Acres,0.96
2281784,CLOSED,4608 Sunset Fairways Drive,Apex,27539,2/20/2020,Woodcreek,"3,796",2016,5,5,0,Detached,"$560,000.00","$550,000.00",69,Yes,2,0-.25 Acres,0.98
2279439,CLOSED,316 Victory Falls Drive,Apex,27539,11/22/2019,Woodcreek,"4,141",2017,5,4,0,Detached,"$550,000.00","$550,000.00",30,Yes,2,0-.25 Acres,1.00
2264412,CLOSED,105 Annabelle Branch Lane,Apex,27523,3/31/2020,Weddington,"3,009",2019,4,3,1,Detached,"$569,900.00","$550,000.00",0,Yes,2,0-.25 Acres,0.97
2339502,CLOSED,1404 Goodwin Road,Apex,27523,9/25/2020,Not in a Subdivision,"2,343",1978,3,2,1,Detached,"$550,000.00","$550,000.00",1,No,0,3-5.9 Acres,1.00
2296738,CLOSED,2112 Stillness Pond Lane,Apex,27539,6/23/2020,Blaney Farms,"4,306",2017,4,3,1,Detached,"$574,999.00","$550,000.00",138,Yes,3,.51-.75 Acres,0.96
2258671,CLOSED,974 Tender Drive,Apex,27502,7/11/2019,The Villages of Apex,"3,240",2008,3,3,0,Detached,"$550,000.00","$550,000.00",8,Yes,2,0-.25 Acres,1.00
2297058,CLOSED,3213 Alphawood Drive,Apex,27539,3/17/2020,The Park at Langston,"3,493",2006,5,3,1,Detached,"$559,900.00","$550,000.00",6,Yes,2,.26-.5 Acres,0.98
2307284,CLOSED,1836 Firenza Drive,Apex,27502,4/24/2020,Bella Casa,"3,979",2013,5,4,1,Detached,"$550,000.00","$550,000.00",9,Yes,3,0-.25 Acres,1.00
2296562,CLOSED,1842 Venezia Way,Apex,27502,3/2/2020,Bella Casa,"4,071",2013,5,3,1,Detached,"$550,000.00","$550,000.00",2,Yes,2,.26-.5 Acres,1.00
2145752,CLOSED,2956 Kenna Creek Bend,Apex,27502,11/29/2018,McKenzie Ridge Manors,"4,054",2018,5,4,0,Detached,"$569,000.00","$550,000.00",0,Yes,3,0-.25 Acres,0.97
2317433,CLOSED,1125 Bexley Hills Bend,Apex,27502,6/25/2020,White Hall,"3,507",2008,5,4,0,Detached,"$550,000.00","$550,000.00",13,Yes,2,.26-.5 Acres,1.00
2254451,CLOSED,2020 Braeburn Drive,Apex,27539,2/20/2020,Senter Farm,"3,574",2019,4,4,0,Detached,"$564,900.00","$550,000.00",0,Yes,3,.51-.75 Acres,0.97
2303399,CLOSED,1516 Piazzo Court,Apex,27502,4/16/2020,Villagio,"3,339",2013,5,4,0,Detached,"$575,000.00","$550,000.00",38,Yes,2,.26-.5 Acres,0.96
2240138,CLOSED,1076 St Cloud Loop,Apex,27523,5/16/2019,Woodhall,"3,126",2019,3,3,0,Detached,"$550,216.00","$550,216.00",0,Yes,2,.26-.5 Acres,1.00
2177156,CLOSED,1144 St Cloud Loop,Apex,27523,2/8/2019,Woodhall,"2,254",2018,2,2,1,Detached,"$545,806.00","$550,332.00",0,Yes,2,.26-.5 Acres,1.01
2218158,CLOSED,1363 Gilwood Drive,Apex,27523,3/18/2019,Middleton,"3,107",2018,5,5,0,Detached,"$567,482.00","$550,360.00",0,Yes,2,0-.25 Acres,0.97
2227129,CLOSED,1375 Gilwood Drive,Apex,27502,11/14/2019,Middleton,"3,522",2018,5,4,0,Detached,"$560,000.00","$550,400.00",0,Yes,3,0-.25 Acres,0.98
2140296,CLOSED,1932 Metta Mill Lane,Apex,27502,2/14/2018,Woodall Estates,"3,420",2017,5,4,0,Detached,"$550,453.00","$550,453.00",0,,2,0-.25 Acres,1.00
2153017,CLOSED,1719 Minley Way,Apex,27502,6/21/2018,Salem Village,"3,435",2017,5,5,0,Detached,"$549,787.00","$550,457.00",0,Yes,3,.26-.5 Acres,1.00
2191284,CLOSED,2550 Club Level Drive,Apex,27523,9/21/2018,White Oak Creek,"2,510",2017,2,2,1,Detached,"$579,900.00","$550,895.00",0,Yes,2,.26-.5 Acres,0.95
2254575,CLOSED,4445 Fairview Ridge Lane,Apex,27539,7/25/2019,The Park At West Lake,"3,846",2006,5,3,0,Detached,"$539,900.00","$550,900.00",5,Yes,3,.26-.5 Acres,1.02
2222373,CLOSED,8528 Virgils Farm Road,Apex,27523,3/29/2019,Darlington Woods,"3,651",2018,5,4,0,Detached,"$565,890.00","$551,150.00",0,Yes,2,0-.25 Acres,0.97
2203779,CLOSED,3064 Portland Avenue,Apex,27502,4/22/2019,Saddlebrook,"3,520",2018,4,4,1,Detached,"$565,083.00","$551,183.00",0,Yes,2,0-.25 Acres,0.98
2269939,CLOSED,3625 Hickory Manor Drive,Apex,27539,1/23/2020,Senter Farm,"3,444",2019,4,4,0,Detached,"$549,289.00","$551,239.00",0,Yes,2,.51-.75 Acres,1.00
2221077,CLOSED,605 White Oak Pond Road,Apex,27523,4/29/2019,The Preserve at White Oak Creek,"3,779",2019,5,4,1,Detached,"$549,860.00","$551,249.00",0,Yes,2,0-.25 Acres,1.00
2240433,CLOSED,2309 Blue Cedar Court,Apex,27523,9/30/2019,Greenmoor,"3,474",2019,4,3,1,Detached,"$551,260.00","$551,260.00",0,Yes,2,0-.25 Acres,1.00
2152045,CLOSED,132 Harmony Creek Place,Apex,27539,3/29/2018,Woodcreek,"3,850",2017,5,4,1,Detached,"$567,387.00","$551,297.00",0,Yes,3,.26-.5 Acres,0.97
2163111,CLOSED,1885 Woodall Crest Drive,Apex,27502,10/10/2018,Woodall Estates,"4,334",2018,5,5,0,Detached,"$551,386.00","$551,386.00",0,,2,0-.25 Acres,1.00
2119572,CLOSED,221 Pondside Drive,Apex,27539,2/28/2018,Colvin Park,"4,549",2017,5,4,1,Detached,"$566,645.00","$552,000.00",0,,2,0-.25 Acres,0.97
2217108,CLOSED,1358 Gilwood Drive,Apex,27502,3/21/2019,Middleton,"3,522",2018,5,3,0,Detached,"$552,061.00","$552,061.00",0,Yes,2,0-.25 Acres,1.00
2282513,CLOSED,5640 Lockley Road,Apex,27539,4/6/2020,Woodcreek,"3,690",2019,5,3,1,Detached,"$552,190.00","$552,292.00",0,Yes,3,.51-.75 Acres,1.00
2240082,CLOSED,563 Spire Bend,Apex,27523,2/15/2019,Greenmoor,"3,474",2019,5,4,1,Detached,"$552,339.00","$552,339.00",0,Yes,2,0-.25 Acres,1.00
2289671,CLOSED,4800 Sunset Fairways Drive,Apex,27539,2/27/2020,Woodcreek,"4,433",2013,5,5,0,Detached,"$559,000.00","$552,500.00",17,Yes,2,0-.25 Acres,0.99
2305417,CLOSED,300 Mystic Pine Place,Apex,27539,7/24/2020,Woodcreek,"3,996",2020,5,3,1,Detached,"$552,730.00","$552,730.00",0,Yes,2,.26-.5 Acres,1.00
2318131,CLOSED,8333 Covington Hill Way,Apex,27539,7/21/2020,The Park At West Lake,"3,891",2013,5,4,0,Detached,"$557,000.00","$553,000.00",4,Yes,3,.26-.5 Acres,0.99
2243063,CLOSED,2305 Blue Cedar Court,Apex,27523,6/11/2019,Greenmoor,"3,307",2019,3,3,1,Detached,"$553,130.00","$553,130.00",0,,2,0-.25 Acres,1.00
2220637,CLOSED,2305 Ginger Gold Court,Apex,27539,4/12/2019,Senter Farm,"3,444",2018,4,3,0,Detached,"$544,574.00","$553,669.00",0,Yes,3,.51-.75 Acres,1.02
2185198,CLOSED,1873 Woodall Crest Drive,Apex,27502,5/21/2019,Woodall Estates,"3,971",2018,6,4,0,Detached,"$620,310.00","$554,500.00",0,,2,0-.25 Acres,0.89
2183976,CLOSED,1958 Kateland Court,Apex,27502,8/21/2018,McKenzie Ridge Manors,"3,569",2018,5,4,0,Detached,"$567,000.00","$554,900.00",0,Yes,2,.26-.5 Acres,0.98
2317140,CLOSED,3249 Wishing Well Wynd,Apex,27502,8/20/2020,Smith Farm,"3,242",2020,5,4,0,Detached,"$568,795.00","$555,000.00",0,Yes,2,0-.25 Acres,0.98
2328703,CLOSED,3092 Portland Avenue,Apex,27502,9/15/2020,Saddlebrook,"3,553",2017,4,3,0,Detached,"$564,723.00","$555,000.00",10,Yes,2,0-.25 Acres,0.98
2321032,CLOSED,700 Orange Oak Lane,Apex,27523,5/25/2020,Oak Pointe,"3,834",2020,5,5,0,Detached,"$555,015.00","$555,015.00",0,Yes,2,.26-.5 Acres,1.00
2167941,CLOSED,109 Mystic Pine Place,Apex,27539,5/15/2018,Woodcreek,"4,285",2018,4,3,1,Detached,"$574,037.00","$555,733.00",0,Yes,2,.26-.5 Acres,0.97
2157124,CLOSED,1339 Gilwood Drive,Apex,27502,4/19/2018,Middleton,"3,550",2017,5,3,0,Detached,"$556,648.00","$555,973.00",0,Yes,2,0-.25 Acres,1.00
2314119,CLOSED,320 Ironcreek Place,Apex,27539,6/18/2020,Woodcreek,"3,719",2016,5,5,0,Detached,"$559,900.00","$556,000.00",19,,3,.26-.5 Acres,0.99
2294850,CLOSED,1508 Bicknor Drive,Apex,27502,6/29/2020,Saddlebrook,"3,421",2019,5,4,1,Detached,"$546,622.00","$556,522.00",0,Yes,2,0-.25 Acres,1.02
2139508,CLOSED,2331 Pavia Trace,Apex,27502,2/28/2018,Bella Casa,"3,792",2017,5,4,0,Detached,"$556,620.00","$556,620.00",0,Yes,2,0-.25 Acres,1.00
2160528,CLOSED,3315 Willow Green Drive,Apex,27502,6/18/2018,Stillwater,"4,107",2018,5,4,0,Detached,"$536,990.00","$556,865.00",0,Yes,2,0-.25 Acres,1.04
2341307,CLOSED,4813 Sunset Fairways Drive,Apex,27539,10/9/2020,Woodcreek,"3,751",2015,4,3,1,Detached,"$554,900.00","$556,900.00",2,Yes,3,.26-.5 Acres,1.00
2165512,CLOSED,132 Mystic Pine Place,Apex,27539,8/10/2018,Woodcreek,"4,615",2017,5,4,1,Detached,"$568,000.00","$557,000.00",0,Yes,2,.26-.5 Acres,0.98
2188920,CLOSED,215 E Deer Run,Apex,27523,7/30/2018,Deer Run,"3,408",1990,3,3,0,Detached,"$550,000.00","$557,000.00",51,No,2,6-10.9 Acres,1.01
2243086,CLOSED,301 Harmony Creek Place,Apex,27540,7/7/2019,Woodcreek,"3,315",2018,5,4,1,Detached,"$557,202.00","$557,202.00",0,Yes,2,.26-.5 Acres,1.00
2269232,CLOSED,2056 Amalfi Place,Apex,27502,6/29/2020,Bella Casa,"3,004",2019,4,4,0,Detached,"$579,900.00","$557,500.00",0,Yes,2,0-.25 Acres,0.96
2225563,CLOSED,304 Pink Azalea Court,Apex,27523,5/31/2019,Crestmont,"3,243",2018,5,4,0,Detached,"$557,975.00","$557,975.00",0,Yes,3,0-.25 Acres,1.00
2258745,CLOSED,2900 Front Porch Way,Apex,27502,10/10/2019,Smith Farm,"4,076",2019,5,4,1,Detached,"$557,980.00","$557,980.00",0,Yes,2,0-.25 Acres,1.00
2290118,CLOSED,4223 Glen Summitt Court,Apex,27539,2/28/2020,Valley View,"4,462",2007,4,3,2,Detached,"$565,000.00","$558,000.00",68,No,3,.51-.75 Acres,0.99
2155731,CLOSED,2900 Kenna Creek Bend,Apex,27502,6/25/2018,McKenzie Ridge,"3,624",2018,4,3,1,Detached,"$572,900.00","$558,190.00",0,Yes,2,0-.25 Acres,0.97
2137713,CLOSED,2301 Pavia Trace,Apex,27502,5/11/2018,Bella Casa,"3,973",2018,6,4,0,Detached,"$539,950.00","$558,910.00",0,,3,.26-.5 Acres,1.04
2298374,CLOSED,2893 Muchalls Lane,Apex,27502,6/30/2020,Buckhorn Preserve,"3,563",2020,4,3,1,Detached,"$559,990.00","$558,990.00",0,Yes,2,0-.25 Acres,1.00
2162965,CLOSED,4603 Brighton Ridge Drive,Apex,27539,2/27/2018,Brighton Forest,"4,632",2015,6,5,1,Detached,"$562,500.00","$559,000.00",42,,1,.26-.5 Acres,0.99
2319002,CLOSED,104 Grand Pine Place,Apex,27539,8/25/2020,Woodcreek,"3,794",2014,5,4,0,Detached,"$559,000.00","$559,000.00",8,Yes,2,.26-.5 Acres,1.00
2320053,CLOSED,2937 Kenna Creek Bend,Apex,27502,6/17/2020,McKenzie Ridge Manors,"3,477",2020,5,4,1,Detached,"$559,520.00","$559,520.00",0,Yes,2,0-.25 Acres,1.00
2173737,CLOSED,3433 South Pointe Drive,Apex,27539,3/1/2019,Fairview Park,"3,663",2018,6,4,1,Detached,"$559,700.00","$559,700.00",0,Yes,2,.26-.5 Acres,1.00
2238064,CLOSED,1312 Commons Ford Place,Apex,27539,11/13/2019,Fairview Park,"3,755",2019,5,3,1,Detached,"$559,700.00","$559,700.00",0,Yes,3,.26-.5 Acres,1.00
2249416,CLOSED,1013 Manchaca Loop,Apex,27539,4/30/2020,Fairview Park,"4,277",2019,6,5,0,Detached,"$559,900.00","$559,900.00",0,Yes,2,.26-.5 Acres,1.00
2251365,CLOSED,2933 Macintosh Woods Drive,Apex,27502,9/30/2019,McKenzie Ridge,"3,521",2019,5,5,1,Detached,"$584,900.00","$560,000.00",0,,3,0-.25 Acres,0.96
2206803,CLOSED,1935 Firenza Drive,Apex,27502,11/9/2018,Bella Casa,"4,028",2015,5,4,0,Detached,"$575,000.00","$560,000.00",49,Yes,2,0-.25 Acres,0.97
2323174,CLOSED,2888 Muchalls Lane,Apex,27502,10/26/2020,Buckhorn Preserve,"3,200",2020,5,3,1,Detached,"$560,000.00","$560,000.00",0,Yes,2,0-.25 Acres,1.00
2212505,CLOSED,1100 Rothwood Way,Apex,27502-4308,12/17/2018,Stratford at Abbington,"3,452",2009,4,3,1,Detached,"$569,900.00","$560,000.00",34,Yes,3,.26-.5 Acres,0.98
2194550,CLOSED,101 Mystic Pine Place,Apex,27540,9/20/2018,Woodcreek,"3,315",2018,5,4,1,Detached,"$570,000.00","$560,000.00",0,,2,.26-.5 Acres,0.98
2249849,CLOSED,106 Strawthorne Court,Apex,27502,6/19/2019,Abbington,"3,418",2004,5,2,1,Detached,"$560,000.00","$560,000.00",1,Yes,2,.26-.5 Acres,1.00
2307909,CLOSED,3800 Wesley Ridge Drive,Apex,27539,5/22/2020,Jamison Park,"4,540",2001,5,4,1,Detached,"$590,000.00","$560,000.00",29,Yes,4,.51-.75 Acres,0.95
2289315,CLOSED,720 Orange Oak Lane,Apex,27523,7/28/2020,Oak Pointe,"4,190",2020,6,5,0,Detached,"$587,670.00","$560,000.00",0,Yes,2,0-.25 Acres,0.95
2139517,CLOSED,2313 Pavia Trace,Apex,27502,1/29/2018,Bella Casa,"4,836",2017,5,4,0,Detached,"$564,150.00","$560,000.00",0,Yes,2,0-.25 Acres,0.99
2167533,CLOSED,1007 W Lady Diana Court,Apex,27502,2/1/2018,Buckingham,"3,763",1983,4,3,1,Detached,"$569,000.00","$560,000.00",5,No,2,1-2.9 Acres,0.98
2160465,CLOSED,1521 Flying Hawk Road,Apex,27523,3/6/2018,Not in a Subdivision,"3,711",1982,3,2,1,Detached,"$589,900.00","$560,000.00",81,No,2,1-2.9 Acres,0.95
2205249,CLOSED,3616 Hickory Manor Drive,Apex,27539,11/28/2018,Senter Farm,"4,379",2018,4,4,0,Detached,"$584,900.00","$560,000.00",0,Yes,3,.51-.75 Acres,0.96
2276001,CLOSED,213 Ivygreen Chase Court,Apex,27523,2/28/2020,White Oak Creek,"2,327",2019,3,2,1,Detached,"$589,900.00","$560,000.00",0,Yes,2,.26-.5 Acres,0.95
2149233,CLOSED,1897 Woodall Crest Drive,Apex,27502,3/22/2018,Woodall Estates,"3,708",2017,6,4,0,Detached,"$566,500.00","$560,000.00",0,Yes,2,0-.25 Acres,0.99
2266961,CLOSED,2621 Whistleberry Court,Apex,27539-8716,8/14/2019,Hickory Creek,"3,547",2012,4,4,0,Detached,"$539,900.00","$560,500.00",3,Yes,2,.76-.99 Acres,1.04
2223981,CLOSED,211 Crestmont Ridge Drive,Apex,27523,10/31/2019,Crestmont,"3,836",2019,5,5,0,Detached,"$560,530.00","$560,530.00",0,Yes,2,0-.25 Acres,1.00
2173694,CLOSED,3437 South Pointe Drive,Apex,27539,2/22/2019,Fairview Park,"3,755",2018,5,3,1,Detached,"$559,700.00","$560,670.00",0,Yes,3,.26-.5 Acres,1.00
2293542,CLOSED,3016 Mavisbank Circle,Apex,27502,8/27/2020,Buckhorn Preserve,"3,975",2020,4,4,0,Detached,"$567,990.00","$560,775.00",0,Yes,2,0-.25 Acres,0.99
2144000,CLOSED,8536 Virgil Farm Road,Apex,27523,3/28/2018,Darlington Woods,"3,651",2017,5,4,0,Detached,"$559,990.00","$560,955.00",0,Yes,2,0-.25 Acres,1.00
2286022,CLOSED,3728 Apple Grove Drive,Apex,27539,3/31/2020,Senter Farm,"3,444",2019,4,4,0,Detached,"$560,389.00","$561,844.00",0,Yes,3,.51-.75 Acres,1.00
2331373,CLOSED,522 Lyndenbury Drive,Apex,27502,10/13/2020,Abbington,"3,569",1999,5,3,1,Detached,"$567,000.00","$562,000.00",14,Yes,2,.51-.75 Acres,0.99
2227648,CLOSED,3732 Apple Grove Drive,Apex,27539,5/15/2019,Senter Farm,"3,574",2019,4,4,0,Detached,"$555,959.00","$562,209.00",0,Yes,3,.76-.99 Acres,1.01
2320595,CLOSED,1911 Firenza Drive,Apex,27502,7/9/2020,Bella Casa,"3,700",2014,5,4,0,Detached,"$569,000.00","$562,500.00",3,Yes,2,0-.25 Acres,0.99
2192836,CLOSED,1152 St Cloud Loop,Apex,27523,12/6/2018,Woodhall,"3,056",2018,3,2,1,Detached,"$529,190.00","$562,640.00",0,Yes,2,.26-.5 Acres,1.06
2237914,CLOSED,1316 Commons Ford Place,Apex,27539,11/15/2019,Fairview Park,"3,613",2019,6,4,1,Detached,"$568,700.00","$563,700.00",0,Yes,2,.26-.5 Acres,0.99
2339358,CLOSED,1146 Bexley Hills Bend,Apex,27502,10/22/2020,Whitehall Village Reserve,"3,181",2013,5,3,0,Detached,"$575,000.00","$563,766.00",6,Yes,2,.26-.5 Acres,0.98
2337512,CLOSED,2116 Bradford Mill Court,Apex,27539,8/10/2020,The Courtyards at Kildaire Farms,"2,468",2020,3,3,0,Detached,"$563,795.00","$563,795.00",0,Yes,2,0-.25 Acres,1.00
2225539,CLOSED,207 Crestmont Ridge Drive,Apex,27523,9/26/2019,Crestmont,"3,834",2019,5,5,0,Detached,"$564,040.00","$564,040.00",0,Yes,2,0-.25 Acres,1.00
2330600,CLOSED,2101 Bradford Mill Court,Apex,27539,7/10/2020,The Courtyards at Kildaire Farms,"2,468",2020,3,3,0,Detached,"$564,257.00","$564,257.00",0,Yes,2,.26-.5 Acres,1.00
2229552,CLOSED,2990 Farmhouse Drive,Apex,27502,5/31/2019,Smith Farm,"4,076",2019,5,4,1,Detached,"$564,360.00","$564,360.00",0,Yes,2,0-.25 Acres,1.00
2223824,CLOSED,208 Fishburn Drive,Apex,27523,5/31/2019,Crestmont,"3,663",2018,5,5,0,Detached,"$564,735.00","$564,735.00",0,Yes,2,.26-.5 Acres,1.00
2231408,CLOSED,2704 Tunstall Grove Drive,Apex,27523,3/7/2019,The Preserve at White Oak Creek,"3,775",2019,5,4,1,Detached,"$564,850.00","$564,850.00",0,Yes,2,0-.25 Acres,1.00
2254142,CLOSED,126 Annabelle Branch Lane,Apex,27523,9/25/2019,Weddington,"2,855",2019,4,4,1,Detached,"$574,900.00","$565,000.00",0,Yes,3,0-.25 Acres,0.98
